PID,EVENT NAME,SIZE,NUM,UTime,STime,NVCSW,NIVCSW,ENTER TIME, RETURN TIME, TOTAL TIME
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.10
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.10
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.10
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 4.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.30, 1660551812.30, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.10
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.10
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.10
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 4.00, 0, 0, 1660551812.31, 1660551812.31, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.10
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.10
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.10
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.10
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.10
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.11
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.09
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.13
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.16
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.13
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.31, 0.20
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.31, 1660551812.32, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.17
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.20
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 4.00, 0, 0, 1660551812.32, 1660551812.32, 0.18
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.25
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.13
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.13
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.12
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.13
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.13
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 4.00, 0, 0, 1660551812.32, 1660551812.32, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.13
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.13
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.13
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.16
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.16
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 4.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.17
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.21
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.32, 1660551812.32, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.15
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.15
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.19
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.15
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.18
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.15
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.18
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.15
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.18
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.16
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.15
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.15
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.15
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.18
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.16
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.19
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 4.00, 0, 0, 1660551812.33, 1660551812.33, 0.16
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.26
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.31
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.26
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.29
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.33, 1660551812.33, 0.36
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.26
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.31
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.31
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.29
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.24
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.37
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.23
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.37
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.31
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.37
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.31
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.37
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.30
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.25
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.37
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.31
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.37
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.31
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 4.00, 0, 0, 1660551812.34, 1660551812.34, 0.25
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.34, 1660551812.34, 0.20
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.25
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.17
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.24
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.20
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.24
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.21
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.16
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.13
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 4.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.12
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.14
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.13
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.13
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.35, 1660551812.35, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.36, 1660551812.36, 0.21
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.36, 1660551812.36, 0.21
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.36, 1660551812.36, 0.17
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.36, 1660551812.36, 0.13
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 4.00, 0, 0, 1660551812.36, 1660551812.36, 0.22
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.36, 1660551812.36, 0.13
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.36, 1660551812.36, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.36, 1660551812.36, 0.16
1365956, b'replicationFeedSlaves', 63, 2, 0.00, 0.00, 0, 0, 1660551812.36, 1660551812.36, 0.15
1365956, b'replicationFeedSlaves', 0, 0, 0.00, 0.00, 0, 0, 1660551812.36, 1660551812.36, 0.15
